,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_fit_intercept,param_gamma,param_l1_ratio,param_svm_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
1291,0.002041316032409668,8.036654615291209e-05,0.0011816024780273438,3.0098586928101283e-05,0.6,True,0.0001,0.5,1000,"{'alpha': 0.6, 'fit_intercept': True, 'gamma': 0.0001, 'l1_ratio': 0.5, 'svm_C': 1000}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
1292,0.0021270275115966796,0.00022732823818163417,0.0011875152587890625,3.873987185092768e-05,0.6,True,0.0001,0.75,1,"{'alpha': 0.6, 'fit_intercept': True, 'gamma': 0.0001, 'l1_ratio': 0.75, 'svm_C': 1}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
1293,0.002188420295715332,0.0002546656298006487,0.0012313365936279298,9.613403718255028e-05,0.6,True,0.0001,0.75,10,"{'alpha': 0.6, 'fit_intercept': True, 'gamma': 0.0001, 'l1_ratio': 0.75, 'svm_C': 10}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
1294,0.0023273229598999023,0.0008354525870179941,0.0013724088668823243,0.00040413067459004647,0.6,True,0.0001,0.75,100,"{'alpha': 0.6, 'fit_intercept': True, 'gamma': 0.0001, 'l1_ratio': 0.75, 'svm_C': 100}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
1295,0.0029473066329956054,0.0015676227519274427,0.001529693603515625,0.0005833844719733042,0.6,True,0.0001,0.75,1000,"{'alpha': 0.6, 'fit_intercept': True, 'gamma': 0.0001, 'l1_ratio': 0.75, 'svm_C': 1000}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
1296,0.008945918083190918,0.005020355263871494,0.0016698122024536132,0.0003238604656600968,0.6,True,0.0001,1,1,"{'alpha': 0.6, 'fit_intercept': True, 'gamma': 0.0001, 'l1_ratio': 1, 'svm_C': 1}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
1297,0.003838801383972168,0.0011152053055158856,0.0018577098846435547,0.0002468286142015578,0.6,True,0.0001,1,10,"{'alpha': 0.6, 'fit_intercept': True, 'gamma': 0.0001, 'l1_ratio': 1, 'svm_C': 10}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
1298,0.0036172866821289062,0.001052250879094913,0.0020351409912109375,0.000625296076188963,0.6,True,0.0001,1,100,"{'alpha': 0.6, 'fit_intercept': True, 'gamma': 0.0001, 'l1_ratio': 1, 'svm_C': 100}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
1299,0.0038437604904174804,0.0033632468120877797,0.0016478300094604492,0.0001885833163647726,0.6,True,0.0001,1,1000,"{'alpha': 0.6, 'fit_intercept': True, 'gamma': 0.0001, 'l1_ratio': 1, 'svm_C': 1000}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
1308,0.00204620361328125,7.77341245711683e-05,0.0011596202850341797,5.47155627291995e-05,0.6,False,scale,0.5,1,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.5, 'svm_C': 1}",0.5,0.3333333333333333,0.6666666666666666,0.5,0.8333333333333334,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.4833333333333333,0.1740051084818425,577
1337,0.0021902084350585937,0.00029292937957328344,0.0012211084365844726,8.455138011192516e-05,0.6,False,auto,1,10,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 1, 'svm_C': 10}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
1312,0.0022946834564208985,0.00020864465247768388,0.0012758731842041015,0.00012932018894647098,0.6,False,scale,0.75,1,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 0.75, 'svm_C': 1}",0.5,0.3333333333333333,0.6666666666666666,0.5,0.8333333333333334,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.4833333333333333,0.1740051084818425,577
1316,0.002196955680847168,0.00011681921856517343,0.0012424468994140625,6.834199431119722e-05,0.6,False,scale,1,1,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 'scale', 'l1_ratio': 1, 'svm_C': 1}",0.5,0.3333333333333333,0.6666666666666666,0.5,0.8333333333333334,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.4833333333333333,0.1740051084818425,577
1320,0.5398144721984863,0.07780920043246595,0.001313161849975586,6.276532000775951e-05,0.6,False,auto,0,1,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0, 'svm_C': 1}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
1321,0.496504545211792,0.056447538888427004,0.0013381719589233398,5.657236819496527e-05,0.6,False,auto,0,10,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0, 'svm_C': 10}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
1324,0.0019357919692993164,7.661380252518973e-05,0.001124262809753418,2.6647316223146837e-05,0.6,False,auto,0.25,1,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0.25, 'svm_C': 1}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
1325,0.0019032955169677734,7.70730972939062e-05,0.0011292219161987305,3.890200054152774e-05,0.6,False,auto,0.25,10,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0.25, 'svm_C': 10}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
1326,0.0019678831100463866,0.0001133969718271026,0.0011527061462402344,3.926397149895807e-05,0.6,False,auto,0.25,100,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0.25, 'svm_C': 100}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
1328,0.0019325733184814454,7.961265824885264e-05,0.0011460065841674804,3.105360578161982e-05,0.6,False,auto,0.5,1,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0.5, 'svm_C': 1}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
1329,0.001939678192138672,7.596894421158738e-05,0.0011265277862548828,2.5575991219943644e-05,0.6,False,auto,0.5,10,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0.5, 'svm_C': 10}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
1330,0.001994419097900391,9.982320266316061e-05,0.0011829137802124023,5.943562863043276e-05,0.6,False,auto,0.5,100,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0.5, 'svm_C': 100}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
1332,0.0020616769790649412,0.00015289358162567089,0.0011781215667724609,2.6733772256711053e-05,0.6,False,auto,0.75,1,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0.75, 'svm_C': 1}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
1333,0.0020910024642944334,9.40650614182747e-05,0.0012033224105834962,3.9164771148718754e-05,0.6,False,auto,0.75,10,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0.75, 'svm_C': 10}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
1334,0.002152252197265625,0.0003941506760196329,0.0012409448623657226,0.0001396531998670358,0.6,False,auto,0.75,100,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0.75, 'svm_C': 100}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
1336,0.0021431684494018556,0.00013859879007767012,0.0012423038482666016,9.787930313649573e-05,0.6,False,auto,1,1,"{'alpha': 0.6, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 1, 'svm_C': 1}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
977,0.0022261619567871095,4.156748441620511e-05,0.001343679428100586,1.7409062781933487e-05,0.1,False,0.001,1,10,"{'alpha': 0.1, 'fit_intercept': False, 'gamma': 0.001, 'l1_ratio': 1, 'svm_C': 10}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
1599,0.00325775146484375,0.0005116655127470233,0.00194091796875,0.0004998017504749741,1,False,0.0001,1,1000,"{'alpha': 1, 'fit_intercept': False, 'gamma': 0.0001, 'l1_ratio': 1, 'svm_C': 1000}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
572,0.0027354955673217773,0.00022428818370002213,0.001119375228881836,4.0163306285068686e-05,0.01,False,0.001,0.75,1,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.001, 'l1_ratio': 0.75, 'svm_C': 1}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
599,0.00235288143157959,0.00013556187937168227,0.0011592388153076171,5.030754051717072e-05,0.01,False,0.0001,1,1000,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.0001, 'l1_ratio': 1, 'svm_C': 1000}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
591,0.00601203441619873,0.0008098479312030544,0.0016683816909790039,0.00031384761132358693,0.01,False,0.0001,0.5,1000,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.0001, 'l1_ratio': 0.5, 'svm_C': 1000}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
592,0.004485797882080078,0.0007558108861467067,0.0017409086227416991,0.0002880167970100552,0.01,False,0.0001,0.75,1,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.0001, 'l1_ratio': 0.75, 'svm_C': 1}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
341,0.3775222063064575,0.05020952759948261,0.0013579845428466797,5.856055369246648e-05,0.003,False,0.01,0,10,"{'alpha': 0.003, 'fit_intercept': False, 'gamma': 0.01, 'l1_ratio': 0, 'svm_C': 10}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
593,0.0036316633224487303,0.0005395358086833469,0.0014737367630004883,0.00020625478283179405,0.01,False,0.0001,0.75,10,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.0001, 'l1_ratio': 0.75, 'svm_C': 10}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
594,0.0031873703002929686,0.00028331970644453387,0.0012544870376586914,2.726888461085203e-05,0.01,False,0.0001,0.75,100,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.0001, 'l1_ratio': 0.75, 'svm_C': 100}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
595,0.00346682071685791,0.0009723440403462127,0.0015186786651611329,0.0003780898898277662,0.01,False,0.0001,0.75,1000,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.0001, 'l1_ratio': 0.75, 'svm_C': 1000}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
340,0.36379051208496094,0.03804039085177903,0.001335477828979492,5.4076066864749376e-05,0.003,False,0.01,0,1,"{'alpha': 0.003, 'fit_intercept': False, 'gamma': 0.01, 'l1_ratio': 0, 'svm_C': 1}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
596,0.0032118558883666992,0.0009017376854255229,0.0018198490142822266,0.0011637322947566522,0.01,False,0.0001,1,1,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.0001, 'l1_ratio': 1, 'svm_C': 1}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
597,0.0022835731506347656,0.00013189539042063978,0.0011073827743530273,5.5954158622794614e-05,0.01,False,0.0001,1,10,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.0001, 'l1_ratio': 1, 'svm_C': 10}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
598,0.002258706092834473,0.00014161710582212268,0.0010955095291137694,4.22980967324073e-05,0.01,False,0.0001,1,100,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.0001, 'l1_ratio': 1, 'svm_C': 100}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
329,0.007909369468688966,0.0010996997817586012,0.0011492490768432618,9.32333132839001e-05,0.003,False,auto,0.5,10,"{'alpha': 0.003, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0.5, 'svm_C': 10}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
344,0.024823427200317383,0.0028376076782314443,0.0013119697570800782,7.795979846633876e-05,0.003,False,0.01,0.25,1,"{'alpha': 0.003, 'fit_intercept': False, 'gamma': 0.01, 'l1_ratio': 0.25, 'svm_C': 1}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
604,0.002142667770385742,0.00019189715894561943,0.0011847257614135743,7.33318694047596e-05,0.03,True,scale,0.25,1,"{'alpha': 0.03, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.25, 'svm_C': 1}",0.5,0.3333333333333333,0.6666666666666666,0.5,0.8333333333333334,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.4833333333333333,0.1740051084818425,577
608,0.0020078182220458984,8.401920792585284e-05,0.0011421918869018554,4.7286651380640704e-05,0.03,True,scale,0.5,1,"{'alpha': 0.03, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.5, 'svm_C': 1}",0.5,0.3333333333333333,0.6666666666666666,0.5,0.8333333333333334,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.4833333333333333,0.1740051084818425,577
328,0.008135366439819335,0.0008615005126508388,0.0011687517166137696,3.858014128292444e-05,0.003,False,auto,0.5,1,"{'alpha': 0.003, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0.5, 'svm_C': 1}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
612,0.0028249502182006838,0.001440135530207462,0.00139617919921875,0.00016016182194924993,0.03,True,scale,0.75,1,"{'alpha': 0.03, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 0.75, 'svm_C': 1}",0.5,0.3333333333333333,0.6666666666666666,0.5,0.8333333333333334,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.4833333333333333,0.1740051084818425,577
616,0.002479219436645508,0.00016500791912152441,0.0013872623443603516,7.703128297330813e-05,0.03,True,scale,1,1,"{'alpha': 0.03, 'fit_intercept': True, 'gamma': 'scale', 'l1_ratio': 1, 'svm_C': 1}",0.5,0.3333333333333333,0.6666666666666666,0.5,0.8333333333333334,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,0.4833333333333333,0.1740051084818425,577
325,0.023079395294189453,0.002538986542791624,0.0011893510818481445,5.444848250231652e-05,0.003,False,auto,0.25,10,"{'alpha': 0.003, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0.25, 'svm_C': 10}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
324,0.024335694313049317,0.001881223163557161,0.0012985467910766602,0.00017982414511357115,0.003,False,auto,0.25,1,"{'alpha': 0.003, 'fit_intercept': False, 'gamma': 'auto', 'l1_ratio': 0.25, 'svm_C': 1}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
623,0.4913875341415405,0.06899144719481123,0.0014040470123291016,0.00012068121090079255,0.03,True,auto,0,1000,"{'alpha': 0.03, 'fit_intercept': True, 'gamma': 'auto', 'l1_ratio': 0, 'svm_C': 1000}",0.5,0.5,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.4833333333333333,0.1740051084818425,577
624,0.003133821487426758,0.0013451444590727966,0.0022126913070678713,0.0014870859237105926,0.03,True,auto,0.25,1,"{'alpha': 0.03, 'fit_intercept': True, 'gamma': 'auto', 'l1_ratio': 0.25, 'svm_C': 1}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
625,0.002307486534118652,0.00036565672346264863,0.0013798952102661132,0.00025134800927214705,0.03,True,auto,0.25,10,"{'alpha': 0.03, 'fit_intercept': True, 'gamma': 'auto', 'l1_ratio': 0.25, 'svm_C': 10}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
590,0.005049991607666016,0.002577414066565663,0.0013647079467773438,0.0001428105397128283,0.01,False,0.0001,0.5,100,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.0001, 'l1_ratio': 0.5, 'svm_C': 100}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
589,0.003159618377685547,0.00021656703304546147,0.0011924982070922851,5.917422814292789e-05,0.01,False,0.0001,0.5,10,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.0001, 'l1_ratio': 0.5, 'svm_C': 10}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
567,0.0032829999923706054,0.00011736629870230959,0.0011377811431884765,5.723017371680308e-05,0.01,False,0.001,0.25,1000,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.001, 'l1_ratio': 0.25, 'svm_C': 1000}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
579,0.002250003814697266,0.0001660333632821391,0.0011193275451660157,8.038283720331763e-05,0.01,False,0.001,1,1000,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.001, 'l1_ratio': 1, 'svm_C': 1000}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
569,0.003116202354431152,0.00029533990312207304,0.001198887825012207,0.00011788366691704058,0.01,False,0.001,0.5,10,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.001, 'l1_ratio': 0.5, 'svm_C': 10}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
570,0.0033748626708984377,0.00030719483680579057,0.0012674808502197265,0.0002468692809650547,0.01,False,0.001,0.5,100,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.001, 'l1_ratio': 0.5, 'svm_C': 100}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
571,0.0030263423919677734,0.00017132753785724703,0.0011329889297485352,5.0746928307647506e-05,0.01,False,0.001,0.5,1000,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.001, 'l1_ratio': 0.5, 'svm_C': 1000}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
974,0.002507138252258301,0.0003536784175392223,0.0014339685440063477,9.629166797679992e-05,0.1,False,0.001,0.75,100,"{'alpha': 0.1, 'fit_intercept': False, 'gamma': 0.001, 'l1_ratio': 0.75, 'svm_C': 100}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
573,0.003115391731262207,0.0008396511802426473,0.0013280153274536134,0.0006768978862561318,0.01,False,0.001,0.75,10,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.001, 'l1_ratio': 0.75, 'svm_C': 10}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
574,0.0027610063552856445,0.00018192478865323858,0.0011449337005615234,4.5484341529653097e-05,0.01,False,0.001,0.75,100,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.001, 'l1_ratio': 0.75, 'svm_C': 100}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
575,0.0027467012405395508,0.00017329276103269814,0.0011261940002441407,3.9891667719322625e-05,0.01,False,0.001,0.75,1000,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.001, 'l1_ratio': 0.75, 'svm_C': 1000}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
576,0.0022947072982788088,0.00013761011692209712,0.001096487045288086,3.458055815880967e-05,0.01,False,0.001,1,1,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.001, 'l1_ratio': 1, 'svm_C': 1}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
577,0.0023736000061035157,0.00017769978880298565,0.001135563850402832,6.311534231023416e-05,0.01,False,0.001,1,10,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.001, 'l1_ratio': 1, 'svm_C': 10}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
578,0.0023345232009887697,0.0002913389003703994,0.0010651826858520507,1.5466384311927622e-05,0.01,False,0.001,1,100,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.001, 'l1_ratio': 1, 'svm_C': 100}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
580,0.4918553113937378,0.07573772138953486,0.0013695716857910155,9.789382081331314e-05,0.01,False,0.0001,0,1,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.0001, 'l1_ratio': 0, 'svm_C': 1}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
588,0.0031684160232543944,0.0003406690160529111,0.0011686563491821289,6.503498162996843e-05,0.01,False,0.0001,0.5,1,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.0001, 'l1_ratio': 0.5, 'svm_C': 1}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
349,0.008122467994689941,0.0011121192674007484,0.0011961221694946288,9.655754946819786e-05,0.003,False,0.01,0.5,10,"{'alpha': 0.003, 'fit_intercept': False, 'gamma': 0.01, 'l1_ratio': 0.5, 'svm_C': 10}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
581,0.5460734128952026,0.12921370574954644,0.0013753175735473633,9.648215467296716e-05,0.01,False,0.0001,0,10,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.0001, 'l1_ratio': 0, 'svm_C': 10}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
582,0.4902897119522095,0.11105718199103043,0.0013184309005737304,4.1447744836544064e-05,0.01,False,0.0001,0,100,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.0001, 'l1_ratio': 0, 'svm_C': 100}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
583,0.5098795652389526,0.09155714559311866,0.001329803466796875,3.707316142942535e-05,0.01,False,0.0001,0,1000,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.0001, 'l1_ratio': 0, 'svm_C': 1000}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
348,0.0077269554138183595,0.0009350768331964597,0.0011371612548828126,5.71624342448461e-05,0.003,False,0.01,0.5,1,"{'alpha': 0.003, 'fit_intercept': False, 'gamma': 0.01, 'l1_ratio': 0.5, 'svm_C': 1}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
584,0.003304576873779297,0.00011176045797886759,0.0011609315872192383,5.468254205415437e-05,0.01,False,0.0001,0.25,1,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.0001, 'l1_ratio': 0.25, 'svm_C': 1}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
585,0.0034594058990478514,0.00014876669019766475,0.001222848892211914,7.759292273211944e-05,0.01,False,0.0001,0.25,10,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.0001, 'l1_ratio': 0.25, 'svm_C': 10}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
586,0.003548860549926758,0.0002956738951345846,0.0012885093688964843,0.00020695106771049813,0.01,False,0.0001,0.25,100,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.0001, 'l1_ratio': 0.25, 'svm_C': 100}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
345,0.03507380485534668,0.010571182616740782,0.0018369197845458985,0.0006459027925821832,0.003,False,0.01,0.25,10,"{'alpha': 0.003, 'fit_intercept': False, 'gamma': 0.01, 'l1_ratio': 0.25, 'svm_C': 10}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
587,0.003162693977355957,8.904824134936228e-05,0.0011198043823242188,4.1167895601815854e-05,0.01,False,0.0001,0.25,1000,"{'alpha': 0.01, 'fit_intercept': False, 'gamma': 0.0001, 'l1_ratio': 0.25, 'svm_C': 1000}",0.3333333333333333,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4833333333333333,0.05,577
